stop_id,time_interval,result
1311874,22,Citation
1311873,22,NULL
1311875,22,Citation
1311876,23,Citation
1311877,23,Citation
1311878,23,Citation
1311879,23,Verbal Warning
1311880,23,Citation
1311881,23,Verbal Warning
1311882,00,Verbal Warning
1311883,23,NULL
1311884,23,NULL
1311885,00,Verbal Warning
1311886,00,Written Warning
1311887,00,Citation
1311888,00,Citation
1311889,00,Citation
1311890,00,Citation
1311891,00,Verbal Warning
1311892,01,Citation
1311894,01,Verbal Warning
1311893,01,NULL
1311895,01,Verbal Warning
1311896,02,Citation
1311897,00,Citation
1311898,02,Citation
1311899,03,Citation
1311900,00,Arrested
1311901,04,Verbal Warning
1311902,06,Verbal Warning
1311903,06,Citation
1311904,07,Citation
1311905,07,Citation
1311906,07,Verbal Warning
1311907,07,Arrested
1311908,07,Verbal Warning
1311909,07,Citation
1311910,08,Verbal Warning
1311911,08,Verbal Warning
1311912,08,Verbal Warning
1311913,08,Citation
1311914,08,Citation
1311915,08,Citation
1311916,08,Verbal Warning
1311917,08,Verbal Warning
1311918,08,Citation
1311919,09,Verbal Warning
1311920,08,Citation
1311921,08,Citation
1311922,09,Verbal Warning
1311923,09,Citation
1311924,09,Citation
1311925,09,Verbal Warning
1311926,09,Citation
1311928,09,Citation
1311927,10,NULL
1311929,09,Citation
1311930,10,Other
1311933,10,Verbal Warning
1311931,10,Citation
1311932,10,Citation
1311934,10,Citation
1311935,10,Verbal Warning
1311936,10,Citation
1311938,10,Verbal Warning
1311937,10,NULL
1311939,10,NULL
1311940,10,Searched
1311941,10,Citation
1311942,10,Searched
1311943,11,Verbal Warning
1311945,11,NULL
1311944,05,Citation
1311946,15,Citation
1311947,05,Citation
1311948,11,Citation
1311949,14,Citation
1311950,13,Citation
1311951,09,Citation
1311952,08,Citation
1311953,08,Citation
1311954,09,Citation
1311955,09,Citation
1311956,10,Citation
1311957,10,Citation
1311958,12,Citation
1311959,12,Citation
1311961,11,FI
1311960,12,Citation
1311962,13,Citation
1311963,13,Citation
1311964,09,Written Warning
1311965,07,Written Warning
1311966,08,Written Warning
1311967,08,Verbal Warning
1311968,13,Written Warning
1311969,11,Written Warning
1311970,11,Written Warning
1311971,11,Citation
1311972,14,Citation
1311973,14,Citation
1311974,13,Citation
1311975,12,Citation
1311976,11,Citation
1311977,11,Citation
1311978,10,Citation
1311979,10,Citation
1311980,09,Citation
1311981,09,Citation
1311982,08,Citation
1311983,07,Citation
1311984,07,Citation
1311985,07,Citation
1311986,08,Citation
1311987,08,Citation
1311988,09,Citation
1311989,10,Citation
1311990,10,Citation
1311991,11,Citation
1311992,11,Citation
1311993,12,Citation
1311994,00,Citation
1311995,10,Written Warning
1311996,09,Citation
1311997,09,Citation
1311998,10,Citation
1311999,00,Citation
1312000,08,Citation
1312001,10,Written Warning
1312002,10,Citation
1312003,09,Citation
1312004,09,Citation
1312005,09,Citation
1312006,09,Citation
1312007,08,Citation
1312008,09,Verbal Warning
1312009,00,Verbal Warning
1312010,00,Verbal Warning
1312012,00,Verbal Warning
1312011,00,Verbal Warning
1312013,00,NULL
1312014,13,Citation
1312015,13,Verbal Warning
1312016,13,Written Warning
1312017,13,Citation
1312018,13,Verbal Warning
1312019,13,Verbal Warning
1312020,13,Other
1312021,14,Verbal Warning
1312022,13,Citation
1312023,14,Verbal Warning
1312024,00,Verbal Warning
1312025,14,Verbal Warning
1312026,14,Verbal Warning
1312028,14,Verbal Warning
1312027,14,NULL
1312029,14,Verbal Warning
1312030,14,NULL
1312031,15,Verbal Warning
1312032,14,NULL
1312033,14,Citation
1312035,15,NULL
1312034,15,Verbal Warning
1312036,15,NULL
1312038,15,Verbal Warning
1312037,15,Verbal Warning
1312039,15,NULL
1312040,03,NULL
1312042,15,Verbal Warning
1312041,15,NULL
1312043,15,Citation
1312044,15,Citation
1312046,15,Citation
1312045,15,NULL
1312047,15,Verbal Warning
1312048,15,Verbal Warning
1312049,15,NULL
1312050,15,NULL
1312053,16,NULL
1312054,16,NULL
1312051,15,NULL
1312052,15,NULL
1312055,16,NULL
1312056,16,Verbal Warning
1312057,16,Verbal Warning
1312058,16,NULL
1312059,16,Searched
1312060,16,NULL
1312061,16,Citation
1312063,16,NULL
1312062,16,NULL
1312065,16,Verbal Warning
1312064,04,Verbal Warning
1312067,17,Verbal Warning
1312066,17,NULL
1312069,17,NULL
1312068,16,Verbal Warning
1312070,17,Citation
1312073,17,NULL
1312071,17,Citation
1312072,17,Citation
1312074,17,Citation
1312075,17,Verbal Warning
1312077,17,Written Warning
1312076,13,Written Warning
1312078,17,NULL
1312079,13,Citation
1312081,16,Searched
1312080,17,Citation
1312083,17,NULL
1312082,17,Verbal Warning
1312085,17,NULL
1312084,17,Citation
1312086,18,Citation
1312087,18,Citation
1312088,17,Arrested
1312089,18,NULL
1312090,18,Verbal Warning
1312091,18,NULL
1312092,18,Citation
1312094,18,Verbal Warning
1312093,18,Verbal Warning
1312095,18,NULL
1312097,18,Verbal Warning
1312096,17,Citation
1312100,18,Citation
1312099,18,Verbal Warning
1312098,18,NULL
1312101,18,Written Warning
1312102,18,NULL
1312103,17,NULL
1312104,18,NULL
1312106,18,NULL
1312105,18,NULL
1312107,18,Verbal Warning
1312108,18,Verbal Warning
1312110,18,Verbal Warning
1312109,18,Citation
1312111,18,Citation
1312113,18,Citation
1312112,18,Citation
1312114,16,Citation
1312115,17,Citation
1312116,18,Citation
1312117,18,Verbal Warning
1312118,18,NULL
1312119,18,Citation
1312120,19,Verbal Warning
1312121,19,Verbal Warning
1312123,18,Verbal Warning
1312122,19,Verbal Warning
1312124,19,Written Warning
1312125,19,NULL
1312126,19,Arrested
1312128,19,Citation
1312127,19,Citation
1312129,19,Verbal Warning
1312130,19,Citation
1312131,19,Written Warning
1312132,19,Citation
1312133,19,Citation
1312135,19,NULL
1312134,19,Citation
1312137,19,Arrested
1312136,19,Verbal Warning
1312138,20,NULL
1312140,20,Citation
1312139,19,Verbal Warning
1312141,20,Citation
1312142,19,Arrested
1312143,20,Citation
1312144,20,NULL
1312145,20,Verbal Warning
1312146,18,Citation
1312147,20,Verbal Warning
1312149,20,FI
1312148,20,NULL
1312151,20,NULL
1312150,20,NULL
1312153,20,NULL
1312152,20,NULL
1312155,20,Citation
1312154,20,NULL
1312156,21,Written Warning
1312157,21,NULL
1312158,21,Citation
1312159,21,NULL
1312160,21,NULL
1312162,19,Searched
1312161,21,Written Warning
1312163,21,Citation
1312164,21,NULL
1312165,21,Citation
1312166,19,Citation
1312167,19,Citation
1312168,20,Citation
1312169,20,Citation
1312170,20,Citation
1312171,21,Written Warning
1312172,21,Citation
1312174,21,Citation
1312173,21,Citation
1312175,21,Citation
1312176,21,Citation
1312177,22,NULL
1312179,21,Arrested
1312178,22,Verbal Warning
1312180,22,Verbal Warning
1312181,21,Written Warning
1312182,22,Searched
1312183,21,Verbal Warning
1312184,22,Verbal Warning
1312185,22,Verbal Warning
1312186,22,Citation
1312187,22,Citation
1312188,22,Citation
1312189,22,Verbal Warning
1312190,22,Verbal Warning
1312191,22,Citation
1312192,22,Verbal Warning
1312193,22,Verbal Warning
1312194,23,Searched
1312195,23,Verbal Warning
1312196,23,Citation
1312198,23,NULL
1312197,00,Citation
1312199,23,NULL
1312200,23,Citation
1312201,23,Verbal Warning
1312202,23,Verbal Warning
1312203,23,Citation
1312204,23,Verbal Warning
1312205,23,Citation
1312207,00,Verbal Warning
1312206,00,Verbal Warning
1312208,00,Citation
1312209,01,NULL
1312210,00,Citation
1312211,00,Citation
1312212,01,NULL
1312214,01,Verbal Warning
1312213,00,Citation
1312215,01,Searched
1312216,01,FI
1312217,01,NULL
1312218,01,Verbal Warning
1312219,01,Citation
1312220,01,Searched
1312222,01,Citation
1312221,21,Citation
1312223,01,Verbal Warning
1312224,02,Verbal Warning
1312225,01,Other
1312226,03,Verbal Warning
1312227,04,FI
1312228,06,Verbal Warning
1312229,06,Citation
1312230,06,Citation
1312231,07,Citation
1312232,07,Verbal Warning
1312233,07,Citation
1312234,07,Citation
1312235,08,Verbal Warning
1312236,07,Citation
1312238,08,Citation
1312237,08,Citation
1312239,08,Citation
1312240,08,Verbal Warning
1312242,08,Verbal Warning
1312241,08,Citation
1312243,08,Citation
1312244,08,Citation
1312245,08,Verbal Warning
1312246,09,Verbal Warning
1312247,09,Citation
1312248,09,Verbal Warning
1312249,09,Citation
1312250,09,Citation
1312251,09,Searched
1312252,09,Citation
1312253,09,Citation
1312254,09,Verbal Warning
1312255,08,Searched
1312256,09,Citation
1312257,09,Citation
1312258,09,Citation
1312259,10,Citation
1312261,10,Verbal Warning
1312260,10,Verbal Warning
1312262,10,Verbal Warning
1312263,10,Citation
1312264,10,Verbal Warning
1312265,10,Verbal Warning
1312267,10,Searched
1312266,10,Citation
1312268,10,Written Warning
1312269,10,Citation
1312270,10,Verbal Warning
1312271,10,Citation
1312272,10,Verbal Warning
1312273,11,Verbal Warning
1312274,11,Citation
1312275,11,Citation
1312276,11,Verbal Warning
1312277,11,Citation
1312278,11,Citation
1312279,11,Citation
1312280,11,Verbal Warning
1312281,11,Verbal Warning
1312283,00,Verbal Warning
1312284,00,Verbal Warning
1312282,09,NULL
1312285,11,Citation
1312286,00,Verbal Warning
1312287,00,Verbal Warning
1312288,00,Citation
1312289,00,Citation
1312290,00,Citation
1312291,13,Other
1312292,13,Verbal Warning
1312294,13,Citation
1312293,13,Written Warning
1312295,13,Verbal Warning
1312296,09,Citation
1312297,13,FI
1312298,13,Verbal Warning
1312299,13,Citation
1312300,13,Citation
1312301,10,Citation
1312302,10,Citation
1312303,14,Citation
1312304,14,Verbal Warning
1312305,14,Verbal Warning
1312306,14,Citation
1312308,14,Citation
1312307,14,Written Warning
1312309,15,Verbal Warning
1312311,15,Verbal Warning
1312310,14,Citation
1312312,14,Citation
1312314,15,Verbal Warning
1312313,15,Verbal Warning
1312315,15,Citation
1312316,15,NULL
1312317,15,Verbal Warning
1312318,15,Verbal Warning
1312319,15,Citation
1312320,15,Verbal Warning
1312321,15,Citation
1312323,15,Written Warning
1312322,15,Citation
1312324,15,Citation
1312325,15,Written Warning
1312326,15,Verbal Warning
1312327,15,Verbal Warning
1312328,15,Citation
1312329,15,Citation
1312330,14,Verbal Warning
1312331,16,Verbal Warning
1312333,16,Citation
1312332,16,Citation
1312334,16,Citation
1312335,16,Citation
1312336,16,Verbal Warning
1312337,16,Citation
1312338,16,Citation
1312339,16,FI
1312340,16,Verbal Warning
1312342,16,NULL
1312341,16,Verbal Warning
1312343,16,Citation
1312344,16,Verbal Warning
1312345,17,Verbal Warning
1312346,16,Verbal Warning
1312347,17,Citation
1312348,15,NULL
1312352,15,NULL
1312351,15,NULL
1312349,15,NULL
1312350,16,NULL
1312353,15,NULL
1312354,16,NULL
1312357,16,NULL
1312356,16,NULL
1312358,15,NULL
1312355,16,NULL
1312360,17,NULL
1312362,16,NULL
1312361,16,NULL
1312363,17,NULL
1312359,16,NULL
1312365,16,NULL
1312367,16,NULL
1312364,16,NULL
1312366,17,Verbal Warning
1312369,17,Verbal Warning
1312368,17,NULL
1312370,17,Verbal Warning
1312371,17,Verbal Warning
1312372,17,Verbal Warning
1312373,17,FI
1312374,05,Verbal Warning
1312376,17,Verbal Warning
1312375,17,NULL
1312378,18,Verbal Warning
1312377,17,FI
1312379,18,Verbal Warning
1312380,17,Citation
1312381,17,FI
1312383,17,NULL
1312384,18,Verbal Warning
1312382,18,NULL
1312385,18,Citation
1312386,18,NULL
1312387,18,Verbal Warning
1312388,14,Arrested
1312389,18,Verbal Warning
1312390,18,NULL
1312391,18,Citation
1312392,18,Verbal Warning
1312393,07,Verbal Warning
1312394,17,Citation
1312395,20,Verbal Warning
1312396,20,NULL
1312397,20,Verbal Warning
1312398,20,NULL
1312399,20,Citation
1312400,20,NULL
1312401,20,Citation
1312402,20,NULL
1312403,20,Searched
1312404,20,Written Warning
1312405,20,NULL
1312406,21,Searched
1312408,21,Citation
1312407,21,Citation
1312409,20,Citation
1312411,21,Citation
1312410,21,NULL
1312412,21,Searched
1312414,21,Citation
1312413,21,Verbal Warning
1312415,21,Citation
1312416,21,NULL
1312417,21,Citation
1312418,21,NULL
1312419,21,Verbal Warning
1312420,09,Verbal Warning
1312421,21,Written Warning
1312422,21,Verbal Warning
1312423,21,NULL
1312424,21,FI
1312425,22,Verbal Warning
1312426,21,Verbal Warning
1312428,22,Verbal Warning
1312427,22,Verbal Warning
1312429,22,Verbal Warning
1312431,21,Citation
1312430,22,NULL
1312432,22,Verbal Warning
1312433,22,Citation
1312434,22,Searched
1312435,22,Written Warning
1312436,22,Verbal Warning
1312437,22,Citation
1312438,22,Verbal Warning
1312439,18,Verbal Warning
1312440,22,Verbal Warning
1312441,22,Verbal Warning
1312442,21,Citation
1312443,10,Verbal Warning
1312444,17,Verbal Warning
1312445,10,Citation
1312446,22,Citation
1312447,23,Citation
1312448,23,Verbal Warning
1312449,23,Verbal Warning
1312451,00,Citation
1312450,20,Searched
1312452,00,Citation
1312453,22,Citation
1312454,00,Verbal Warning
1312455,00,Citation
1312456,00,Written Warning
1312457,23,Verbal Warning
1312458,00,Citation
1312459,00,Citation
1312460,00,Citation
1312461,00,Citation
1312463,01,NULL
1312462,01,Verbal Warning
1312464,00,Citation
1312465,01,FI
1312466,01,NULL
1312467,01,Written Warning
1312468,00,Citation
1312469,02,Citation
1312470,02,Citation
1312471,02,Citation
1312472,02,Written Warning
1312473,03,Verbal Warning
1312474,02,Citation
1312475,03,NULL
1312476,04,Citation
1312477,04,Citation
1312478,04,Verbal Warning
1312479,04,Written Warning
1312480,04,Citation
1312481,04,Arrested
1312482,05,Verbal Warning
1312483,05,Citation
1312484,06,Verbal Warning
1312485,05,Citation
1312486,06,Citation
1312487,06,Citation
1312488,05,NULL
1312491,06,NULL
1312490,05,NULL
1312489,06,NULL
1312493,07,Citation
1312495,07,Verbal Warning
1312492,07,Citation
1312494,07,NULL
1312496,07,Verbal Warning
1312497,07,Verbal Warning
1312498,07,Citation
1312499,07,Citation
1312500,07,Citation
1312501,08,Citation
1312502,07,Citation
1312503,07,Citation
1312504,08,Written Warning
1312505,07,Verbal Warning
1312506,08,NULL
1312507,08,Verbal Warning
1312508,08,Citation
1312509,08,Verbal Warning
1312510,08,Citation
1312512,08,Citation
1312511,08,Citation
1312513,08,Citation
1312514,08,NULL
1312515,08,Verbal Warning
1312517,08,Verbal Warning
1312516,08,Written Warning
1312518,08,Verbal Warning
1312519,08,Citation
1312520,08,Citation
1312522,08,Citation
1312521,08,Citation
1312525,08,Citation
1312524,08,Searched
1312523,08,Citation
1312526,08,FI
1312527,08,FI
1312528,08,Verbal Warning
1312529,08,Citation
1312530,09,Citation
1312531,09,Citation
1312533,09,Citation
1312532,09,Written Warning
1312534,09,NULL
1312535,09,Verbal Warning
1312536,09,Citation
1312537,09,Citation
1312538,09,Written Warning
1312539,09,Citation
1312540,09,Verbal Warning
1312541,09,Verbal Warning
1312543,09,Citation
1312542,10,Verbal Warning
1312544,09,Citation
1312545,10,Citation
1312546,10,Citation
1312547,10,Citation
1312548,10,Citation
1312549,10,Verbal Warning
1312550,09,NULL
1312551,10,FI
1312552,10,Citation
1312553,10,Verbal Warning
1312554,11,Verbal Warning
1312555,10,Written Warning
1312556,11,Citation
1312558,11,Verbal Warning
1312557,11,Citation
1312559,11,NULL
1312560,11,Other
1312561,11,Citation
1312562,11,Citation
1312563,11,Citation
1312564,11,Verbal Warning
1312565,11,Citation
1312566,11,Citation
1312567,11,NULL
1312568,11,Verbal Warning
1312569,11,Verbal Warning
1312570,11,Citation
1312571,00,Citation
1312572,00,NULL
1312573,00,Citation
1312574,11,Citation
1312576,00,Citation
1312575,00,Citation
1312578,00,Citation
1312577,00,Citation
1312579,12,Verbal Warning
1312580,00,NULL
1312581,00,NULL
1312582,13,Citation
1312583,13,Verbal Warning
1312584,13,Citation
1312585,13,NULL
1312586,13,NULL
1312587,13,Written Warning
1312588,08,Citation
1312589,13,Verbal Warning
1312590,13,Verbal Warning
1312591,13,Verbal Warning
1312592,13,Verbal Warning
1312593,13,NULL
1312594,13,Citation
1312595,14,NULL
1312597,11,Citation
1312599,11,Citation
1312596,14,NULL
1312598,13,Citation
1312601,10,Citation
1312600,10,Citation
1312602,10,Citation
1312605,09,Citation
1312603,08,Citation
1312604,08,Citation
1312607,11,Citation
1312606,11,Citation
1312608,11,Citation
1312609,13,Citation
1312611,13,Citation
